,hex9,cnt
1040,892a100a97bffff,132
1041,892a100a983ffff,350
1042,892a100a987ffff,233
1043,892a100a98bffff,260
1044,892a100a98fffff,593
1045,892a100a993ffff,527
1046,892a100a997ffff,422
1047,892a100a99bffff,325
1048,892a100a9a3ffff,166
1049,892a100a9a7ffff,524
1050,892a100a9abffff,62
1051,892a100a9afffff,81
1052,892a100a9b3ffff,642
1053,892a100a9b7ffff,507
1054,892a100a9bbffff,125
1055,892a100a9c3ffff,129
1056,892a100a9c7ffff,419
1057,892a100a9cbffff,247
1058,892a100a9cfffff,3
1059,892a100a9d3ffff,555
1060,892a100a9d7ffff,291
1061,892a100a9dbffff,432
1062,892a100aa03ffff,825
1063,892a100aa07ffff,1175
1064,892a100aa0bffff,52
1065,892a100aa0fffff,134
1066,892a100aa13ffff,1279
1067,892a100aa17ffff,1756
1068,892a100aa1bffff,90
1069,892a100aa23ffff,1011
1070,892a100aa27ffff,812
1071,892a100aa2bffff,1260
1072,892a100aa2fffff,485
1073,892a100aa33ffff,702
1074,892a100aa37ffff,597
1075,892a100aa3bffff,1042
1076,892a100aa67ffff,199
1077,892a100aa77ffff,276
1078,892a100aa83ffff,1115
1079,892a100aa87ffff,101
1080,892a100aa8bffff,6
1081,892a100aa8fffff,633
1082,892a100aa93ffff,1056
1083,892a100aa97ffff,110
1084,892a100aa9bffff,771
1085,892a100aaa7ffff,88
1086,892a100aaabffff,666
1087,892a100aaafffff,3
1088,892a100aab7ffff,386
1089,892a100aabbffff,366
1090,892a100aad7ffff,7
1091,892a100ab07ffff,7
1092,892a100ab0bffff,276
1093,892a100ab13ffff,131
1094,892a100ab17ffff,10
1095,892a100ab23ffff,13
1096,892a100ab27ffff,74
1097,892a100ab2fffff,1
1098,892a100ab33ffff,77
1099,892a100ab37ffff,279
1100,892a100ab43ffff,235
1101,892a100ab47ffff,900
1102,892a100ab4bffff,414
1103,892a100ab4fffff,471
1104,892a100ab53ffff,767
1105,892a100ab57ffff,498
1106,892a100ab5bffff,687
1107,892a100ab63ffff,61
1108,892a100ab67ffff,183
1109,892a100ab6bffff,625
1110,892a100ab6fffff,469
1111,892a100ab73ffff,374
1112,892a100ab77ffff,62
1113,892a100ab7bffff,587
1114,892a100ab83ffff,12
1115,892a100ab87ffff,112
1116,892a100ab8bffff,785
1117,892a100ab8fffff,2
1118,892a100ab93ffff,30
1119,892a100ab97ffff,151
1120,892a100ab9bffff,419
1121,892a100aba3ffff,309
1122,892a100aba7ffff,93
1123,892a100abafffff,49
1124,892a100abb3ffff,282
1125,892a100abb7ffff,352
1126,892a100abbbffff,288
1127,892a100abcbffff,647
1128,892a100abcfffff,30
1129,892a100abd7ffff,53
1130,892a100abdbffff,22
1131,892a100ac03ffff,1444
1132,892a100ac07ffff,883
1133,892a100ac0bffff,545
1134,892a100ac0fffff,922
1135,892a100ac13ffff,1363
1136,892a100ac17ffff,661
1137,892a100ac1bffff,995
1138,892a100ac23ffff,30
1139,892a100ac27ffff,53
1140,892a100ac2bffff,767
1141,892a100ac2fffff,20
1142,892a100ac33ffff,200
1143,892a100ac37ffff,111
1144,892a100ac3bffff,317
1145,892a100ac47ffff,233
1146,892a100ac4bffff,37
1147,892a100ac4fffff,770
1148,892a100ac53ffff,582
1149,892a100ac57ffff,342
1150,892a100ac5bffff,81
1151,892a100ac63ffff,752
1152,892a100ac67ffff,1565
1153,892a100ac6bffff,532
1154,892a100ac6fffff,745
1155,892a100ac73ffff,804
1156,892a100ac77ffff,1427
1157,892a100ac7bffff,1013
1158,892a100ac83ffff,1029
1159,892a100ac87ffff,553
1160,892a100ac8bffff,888
1161,892a100ac8fffff,947
1162,892a100ac93ffff,1253
1163,892a100ac9bffff,632
1164,892a100aca3ffff,296
1165,892a100aca7ffff,422
1166,892a100acabffff,227
1167,892a100acafffff,141
1168,892a100acb3ffff,576
1169,892a100acb7ffff,511
1170,892a100acbbffff,893
1171,892a100acc3ffff,410
1172,892a100acc7ffff,765
1173,892a100accbffff,407
1174,892a100accfffff,1029
1175,892a100acd3ffff,932
1176,892a100acd7ffff,740
1177,892a100acdbffff,206
1178,892a100ad03ffff,358
1179,892a100ad07ffff,531
1180,892a100ad0bffff,192
1181,892a100ad0fffff,581
1182,892a100ad13ffff,161
1183,892a100ad17ffff,12
1184,892a100ad1bffff,515
1185,892a100ad23ffff,53
1186,892a100ad27ffff,382
1187,892a100ad2bffff,286
1188,892a100ad2fffff,129
1189,892a100ad33ffff,181
1190,892a100ad37ffff,540
1191,892a100ad3bffff,366
1192,892a100ad43ffff,145
1193,892a100ad47ffff,18
1194,892a100ad4bffff,117
1195,892a100ad4fffff,27
1196,892a100ad53ffff,239
1197,892a100ad57ffff,75
1198,892a100ad5bffff,77
1199,892a100ad63ffff,516
1200,892a100ad67ffff,74
1201,892a100ad6bffff,440
1202,892a100ad6fffff,363
1203,892a100ad73ffff,58
1204,892a100ad77ffff,342
1205,892a100ad7bffff,247
1206,892a100ad83ffff,178
1207,892a100ad87ffff,203
1208,892a100ad8bffff,571
1209,892a100ad8fffff,147
1210,892a100ad97ffff,34
1211,892a100ad9bffff,882
1212,892a100ada3ffff,12
1213,892a100ada7ffff,102
1214,892a100adabffff,51
1215,892a100adafffff,403
1216,892a100adb3ffff,15
1217,892a100adb7ffff,203
1218,892a100adc3ffff,432
1219,892a100adc7ffff,415
1220,892a100adcbffff,406
1221,892a100adcfffff,352
1222,892a100add3ffff,164
1223,892a100add7ffff,379
1224,892a100addbffff,816
1225,892a100ae03ffff,1566
1226,892a100ae07ffff,1134
1227,892a100ae0bffff,213
1228,892a100ae0fffff,795
1229,892a100ae13ffff,1115
1230,892a100ae17ffff,1106
1231,892a100ae1bffff,201
1232,892a100ae2bffff,846
1233,892a100ae2fffff,32
1234,892a100ae33ffff,199
1235,892a100ae37ffff,429
1236,892a100ae3bffff,861
1237,892a100ae47ffff,34
1238,892a100ae57ffff,27
1239,892a100ae63ffff,584
1240,892a100ae67ffff,704
1241,892a100ae6fffff,251
1242,892a100ae73ffff,308
1243,892a100ae77ffff,570
1244,892a100ae7bffff,191
1245,892a100ae8bffff,825
1246,892a100ae8fffff,232
1247,892a100ae93ffff,957
1248,892a100ae9bffff,885
1249,892a100aea3ffff,953
1250,892a100aea7ffff,434
1251,892a100aeabffff,4
1252,892a100aeafffff,250
1253,892a100aeb3ffff,5
1254,892a100aeb7ffff,604
1255,892a100aec7ffff,109
1256,892a100aed7ffff,877
1257,892a100c003ffff,8
1258,892a100c00bffff,6
1259,892a100c013ffff,4
1260,892a100c017ffff,1
1261,892a100c023ffff,1
1262,892a100c02fffff,7
1263,892a100c037ffff,12
1264,892a100c043ffff,45
1265,892a100c047ffff,8
1266,892a100c04bffff,1
1267,892a100c04fffff,37
1268,892a100c053ffff,5
1269,892a100c057ffff,4
1270,892a100c05bffff,10
1271,892a100c063ffff,4
1272,892a100c073ffff,5
1273,892a100c077ffff,2
1274,892a100c07bffff,5
1275,892a100c083ffff,8
1276,892a100c087ffff,25
1277,892a100c08bffff,7
1278,892a100c08fffff,4
1279,892a100c093ffff,5
1280,892a100c097ffff,28
1281,892a100c09bffff,24
1282,892a100c0a3ffff,21
1283,892a100c0a7ffff,40
1284,892a100c0b3ffff,20
1285,892a100c0b7ffff,26
1286,892a100c0bbffff,22
1287,892a100c0c3ffff,7
1288,892a100c0c7ffff,14
1289,892a100c0cbffff,2
1290,892a100c0cfffff,9
1291,892a100c0d3ffff,90
1292,892a100c0d7ffff,23
1293,892a100c0dbffff,9
1294,892a100c107ffff,4
1295,892a100c10fffff,1
1296,892a100c133ffff,6
1297,892a100c13bffff,4
1298,892a100c143ffff,19
1299,892a100c147ffff,6
1300,892a100c14fffff,3
1301,892a100c153ffff,83
1302,892a100c157ffff,47
1303,892a100c15bffff,8
1304,892a100c163ffff,28
1305,892a100c16bffff,17
1306,892a100c177ffff,21
1307,892a100c17bffff,101
1308,892a100c183ffff,5
1309,892a100c187ffff,2
1310,892a100c18fffff,2
1311,892a100c193ffff,6
1312,892a100c197ffff,4
1313,892a100c19bffff,2
1314,892a100c1a3ffff,2
1315,892a100c1abffff,4
1316,892a100c1afffff,13
1317,892a100c1b3ffff,1
1318,892a100c1dbffff,2
1319,892a100c207ffff,8
1320,892a100c217ffff,13
1321,892a100c223ffff,1
1322,892a100c227ffff,8
1323,892a100c22bffff,39
1324,892a100c22fffff,84
1325,892a100c233ffff,12
1326,892a100c237ffff,3
1327,892a100c23bffff,11
1328,892a100c287ffff,11
1329,892a100c293ffff,13
1330,892a100c297ffff,29
1331,892a100c2a3ffff,25
1332,892a100c2abffff,26
1333,892a100c2afffff,20
1334,892a100c2b7ffff,13
1335,892a100c2cbffff,5
1336,892a100c2dbffff,20
1337,892a100c303ffff,187
1338,892a100c307ffff,47
1339,892a100c30bffff,44
1340,892a100c30fffff,33
1341,892a100c313ffff,9
1342,892a100c317ffff,7
1343,892a100c31bffff,20
1344,892a100c323ffff,50
1345,892a100c327ffff,61
1346,892a100c32bffff,108
1347,892a100c32fffff,48
1348,892a100c333ffff,37
1349,892a100c337ffff,84
1350,892a100c33bffff,62
1351,892a100c343ffff,102
1352,892a100c347ffff,120
1353,892a100c34bffff,87
1354,892a100c34fffff,126
1355,892a100c353ffff,22
1356,892a100c357ffff,81
1357,892a100c35bffff,12
1358,892a100c363ffff,242
1359,892a100c367ffff,182
1360,892a100c36bffff,514
1361,892a100c36fffff,239
1362,892a100c373ffff,108
1363,892a100c377ffff,111
1364,892a100c37bffff,251
1365,892a100c383ffff,1
1366,892a100c393ffff,3
1367,892a100c397ffff,3
1368,892a100c3a3ffff,17
1369,892a100c3a7ffff,122
1370,892a100c3abffff,76
1371,892a100c3afffff,192
1372,892a100c3b7ffff,19
1373,892a100c3c3ffff,7
1374,892a100c3c7ffff,9
1375,892a100c3cbffff,19
1376,892a100c3d3ffff,4
1377,892a100c3dbffff,11
1378,892a100c403ffff,50
1379,892a100c407ffff,38
1380,892a100c40bffff,281
1381,892a100c40fffff,19
1382,892a100c413ffff,141
1383,892a100c417ffff,24
1384,892a100c41bffff,69
1385,892a100c423ffff,396
1386,892a100c427ffff,148
1387,892a100c42bffff,26
1388,892a100c42fffff,20
1389,892a100c433ffff,31
1390,892a100c437ffff,179
1391,892a100c43bffff,9
1392,892a100c443ffff,101
1393,892a100c447ffff,377
1394,892a100c44bffff,201
1395,892a100c44fffff,167
1396,892a100c453ffff,147
1397,892a100c457ffff,160
1398,892a100c45bffff,92
1399,892a100c463ffff,53
1400,892a100c467ffff,30
1401,892a100c46bffff,9
1402,892a100c46fffff,26
1403,892a100c473ffff,82
1404,892a100c477ffff,9
1405,892a100c47bffff,66
1406,892a100c483ffff,27
1407,892a100c487ffff,21
1408,892a100c48bffff,32
1409,892a100c48fffff,128
1410,892a100c493ffff,76
1411,892a100c497ffff,23
1412,892a100c49bffff,57
1413,892a100c4a3ffff,21
1414,892a100c4a7ffff,77
1415,892a100c4abffff,26
1416,892a100c4afffff,58
1417,892a100c4b3ffff,58
1418,892a100c4b7ffff,14
1419,892a100c4bbffff,17
1420,892a100c4c3ffff,96
1421,892a100c4c7ffff,55
1422,892a100c4cbffff,529
1423,892a100c4cfffff,45
1424,892a100c4d3ffff,117
1425,892a100c4d7ffff,67
1426,892a100c4dbffff,173
1427,892a100c503ffff,75
1428,892a100c507ffff,102
1429,892a100c50bffff,165
1430,892a100c50fffff,75
1431,892a100c513ffff,61
1432,892a100c517ffff,54
1433,892a100c51bffff,52
1434,892a100c523ffff,9
1435,892a100c52bffff,1
1436,892a100c533ffff,1
1437,892a100c537ffff,5
1438,892a100c53bffff,14
1439,892a100c543ffff,54
1440,892a100c547ffff,117
1441,892a100c54bffff,16
1442,892a100c54fffff,59
1443,892a100c553ffff,2
1444,892a100c557ffff,52
1445,892a100c55bffff,15
1446,892a100c563ffff,1
1447,892a100c567ffff,9
1448,892a100c56bffff,7
1449,892a100c573ffff,10
1450,892a100c577ffff,166
1451,892a100c57bffff,2
1452,892a100c583ffff,89
1453,892a100c58bffff,16
1454,892a100c58fffff,6
1455,892a100c59bffff,45
1456,892a100c5a7ffff,31
1457,892a100c5abffff,41
1458,892a100c5afffff,61
1459,892a100c5c3ffff,58
1460,892a100c5c7ffff,35
1461,892a100c5cbffff,66
1462,892a100c5cfffff,39
1463,892a100c5d3ffff,32
1464,892a100c5d7ffff,42
1465,892a100c5dbffff,53
1466,892a100c603ffff,86
1467,892a100c607ffff,19
1468,892a100c60bffff,38
1469,892a100c60fffff,37
1470,892a100c613ffff,57
1471,892a100c617ffff,51
1472,892a100c61bffff,88
1473,892a100c623ffff,14
1474,892a100c627ffff,4
1475,892a100c62bffff,7
1476,892a100c62fffff,11
1477,892a100c633ffff,43
1478,892a100c637ffff,1
1479,892a100c63bffff,34
1480,892a100c643ffff,21
1481,892a100c647ffff,75
1482,892a100c64bffff,201
1483,892a100c64fffff,95
1484,892a100c653ffff,16
1485,892a100c657ffff,227
1486,892a100c65bffff,10
1487,892a100c663ffff,34
1488,892a100c667ffff,17
1489,892a100c673ffff,96
1490,892a100c677ffff,18
1491,892a100c67bffff,10
1492,892a100c683ffff,32
1493,892a100c687ffff,57
1494,892a100c68bffff,94
1495,892a100c68fffff,93
1496,892a100c693ffff,68
1497,892a100c697ffff,247
1498,892a100c69bffff,125
1499,892a100c6a3ffff,33
1500,892a100c6a7ffff,6
1501,892a100c6abffff,15
1502,892a100c6afffff,2
1503,892a100c6b3ffff,74
1504,892a100c6b7ffff,71
1505,892a100c6bbffff,52
1506,892a100c6c3ffff,14
1507,892a100c6c7ffff,25
1508,892a100c6cbffff,23
1509,892a100c6cfffff,51
1510,892a100c6d3ffff,42
1511,892a100c6d7ffff,33
1512,892a100c6dbffff,6
1513,892a100c803ffff,186
1514,892a100c807ffff,17
1515,892a100c80bffff,154
1516,892a100c80fffff,38
1517,892a100c813ffff,9
1518,892a100c817ffff,121
1519,892a100c81bffff,158
1520,892a100c823ffff,8
1521,892a100c827ffff,13
1522,892a100c82bffff,67
1523,892a100c82fffff,10
1524,892a100c833ffff,103
1525,892a100c83bffff,7
1526,892a100c843ffff,392
1527,892a100c847ffff,96
1528,892a100c84bffff,246
1529,892a100c84fffff,283
1530,892a100c853ffff,226
1531,892a100c857ffff,430
1532,892a100c85bffff,217
1533,892a100c863ffff,86
1534,892a100c867ffff,3
1535,892a100c86bffff,82
1536,892a100c86fffff,6
1537,892a100c873ffff,10
1538,892a100c877ffff,45
1539,892a100c87bffff,366
1540,892a100c883ffff,3
1541,892a100c887ffff,3
1542,892a100c88bffff,74
1543,892a100c88fffff,49
1544,892a100c893ffff,43
1545,892a100c897ffff,7
1546,892a100c89bffff,48
1547,892a100c8a3ffff,8
1548,892a100c8a7ffff,11
1549,892a100c8abffff,89
1550,892a100c8afffff,11
1551,892a100c8b7ffff,31
1552,892a100c8bbffff,6
1553,892a100c8c3ffff,416
1554,892a100c8c7ffff,37
1555,892a100c8cbffff,154
1556,892a100c8cfffff,276
1557,892a100c8d3ffff,48
1558,892a100c8d7ffff,78
1559,892a100c8dbffff,226
1560,892a100c90bffff,2
1561,892a100c91bffff,1
1562,892a100c983ffff,3
1563,892a100c98fffff,3
1564,892a100c993ffff,6
1565,892a100c997ffff,14
1566,892a100c9b3ffff,2
1567,892a100c9b7ffff,12
1568,892a100c9bbffff,3
1569,892a100c9c3ffff,2
1570,892a100c9cbffff,24
1571,892a100c9d3ffff,12
1572,892a100c9dbffff,64
1573,892a100ca03ffff,192
1574,892a100ca07ffff,493
1575,892a100ca0bffff,27
1576,892a100ca0fffff,127
1577,892a100ca13ffff,235
1578,892a100ca17ffff,325
1579,892a100ca1bffff,275
1580,892a100ca23ffff,328
1581,892a100ca27ffff,297
1582,892a100ca2bffff,779
1583,892a100ca2fffff,261
1584,892a100ca33ffff,409
1585,892a100ca37ffff,650
1586,892a100ca3bffff,420
1587,892a100ca43ffff,70
1588,892a100ca47ffff,159
1589,892a100ca4bffff,29
1590,892a100ca4fffff,233
1591,892a100ca53ffff,38
1592,892a100ca57ffff,19
1593,892a100ca5bffff,534
1594,892a100ca67ffff,34
1595,892a100ca6fffff,98
1596,892a100ca73ffff,101
1597,892a100ca77ffff,32
1598,892a100ca7bffff,41
1599,892a100ca83ffff,206
1600,892a100ca87ffff,200
1601,892a100ca8bffff,146
1602,892a100ca8fffff,173
1603,892a100ca93ffff,161
1604,892a100ca97ffff,308
1605,892a100ca9bffff,187
1606,892a100caa3ffff,325
1607,892a100caa7ffff,199
1608,892a100caabffff,186
1609,892a100caafffff,209
1610,892a100cab3ffff,113
1611,892a100cab7ffff,122
1612,892a100cabbffff,96
1613,892a100cac3ffff,128
1614,892a100cac7ffff,130
1615,892a100cacbffff,1
1616,892a100cacfffff,124
1617,892a100cad3ffff,128
1618,892a100cad7ffff,320
1619,892a100cb03ffff,1
1620,892a100cb0bffff,85
1621,892a100cb0fffff,42
1622,892a100cb1bffff,10
1623,892a100cb23ffff,5
1624,892a100cb2bffff,7
1625,892a100cb2fffff,27
1626,892a100cb3bffff,35
1627,892a100cb47ffff,5
1628,892a100cb57ffff,26
1629,892a100cb5bffff,83
1630,892a100cb63ffff,7
1631,892a100cb6bffff,122
1632,892a100cb6fffff,62
1633,892a100cb73ffff,34
1634,892a100cb77ffff,12
1635,892a100cb8bffff,36
1636,892a100cb93ffff,10
1637,892a100cb9bffff,5
1638,892a100cbc7ffff,65
1639,892a100cbcbffff,27
1640,892a100cbd3ffff,155
1641,892a100cbd7ffff,17
1642,892a100cbdbffff,117
1643,892a100cc03ffff,7
1644,892a100cc07ffff,36
1645,892a100cc0bffff,36
1646,892a100cc0fffff,9
1647,892a100cc13ffff,11
1648,892a100cc17ffff,13
1649,892a100cc1bffff,98
1650,892a100cc23ffff,19
1651,892a100cc27ffff,8
1652,892a100cc2bffff,61
1653,892a100cc2fffff,23
1654,892a100cc33ffff,37
1655,892a100cc37ffff,74
1656,892a100cc3bffff,58
1657,892a100cc43ffff,69
1658,892a100cc47ffff,93
1659,892a100cc4bffff,62
1660,892a100cc4fffff,19
1661,892a100cc53ffff,62
1662,892a100cc57ffff,68
1663,892a100cc5bffff,2
1664,892a100cc63ffff,18
1665,892a100cc67ffff,22
1666,892a100cc6bffff,80
1667,892a100cc6fffff,33
1668,892a100cc73ffff,45
1669,892a100cc77ffff,22
1670,892a100cc7bffff,21
1671,892a100cc83ffff,36
1672,892a100cc87ffff,36
1673,892a100cc8bffff,86
1674,892a100cc8fffff,44
1675,892a100cc93ffff,8
1676,892a100cc97ffff,118
1677,892a100cc9bffff,10
1678,892a100cca3ffff,36
1679,892a100cca7ffff,26
1680,892a100ccabffff,55
1681,892a100ccafffff,36
1682,892a100ccb3ffff,12
1683,892a100ccb7ffff,51
1684,892a100ccbbffff,25
1685,892a100ccc3ffff,7
1686,892a100ccc7ffff,81
1687,892a100cccbffff,4
1688,892a100cccfffff,10
1689,892a100ccd3ffff,3
1690,892a100ccd7ffff,10
1691,892a100cd0bffff,9
1692,892a100cd0fffff,4
1693,892a100cd1bffff,16
1694,892a100cd2bffff,4
1695,892a100cd2fffff,2
1696,892a100cd43ffff,23
1697,892a100cd47ffff,4
1698,892a100cd4bffff,1
1699,892a100cd4fffff,27
1700,892a100cd53ffff,14
1701,892a100cd57ffff,20
1702,892a100cd5bffff,4
1703,892a100cd63ffff,2
1704,892a100cd6bffff,6
1705,892a100cd6fffff,1
1706,892a100cd73ffff,10
1707,892a100cd77ffff,5
1708,892a100cd7bffff,27
1709,892a100cd83ffff,18
1710,892a100cd87ffff,5
1711,892a100cd8bffff,10
1712,892a100cd93ffff,14
1713,892a100cd97ffff,20
1714,892a100cd9bffff,24
1715,892a100cda3ffff,2
1716,892a100cda7ffff,2
1717,892a100cdabffff,1
1718,892a100cdafffff,1
1719,892a100cdb3ffff,2
1720,892a100cdb7ffff,13
1721,892a100cdbbffff,16
1722,892a100cdc3ffff,15
1723,892a100cdc7ffff,12
1724,892a100cdcbffff,52
1725,892a100cdd3ffff,69
1726,892a100cdd7ffff,32
1727,892a100cddbffff,4
1728,892a100ce07ffff,86
1729,892a100ce0fffff,4
1730,892a100ce17ffff,2
1731,892a100ce23ffff,182
1732,892a100ce27ffff,219
1733,892a100ce2bffff,244
1734,892a100ce2fffff,141
1735,892a100ce33ffff,203
1736,892a100ce37ffff,66
1737,892a100ce3bffff,53
1738,892a100ce4bffff,12
1739,892a100ce53ffff,1
1740,892a100ce5bffff,6
1741,892a100ce63ffff,35
1742,892a100ce67ffff,84
1743,892a100ce6bffff,65
1744,892a100ce6fffff,172
1745,892a100ce77ffff,197
1746,892a100ce97ffff,36
1747,892a100cea3ffff,343
1748,892a100cea7ffff,226
1749,892a100ceabffff,294
1750,892a100ceafffff,78
1751,892a100ceb3ffff,185
1752,892a100ceb7ffff,131
1753,892a100cebbffff,39
1754,892a100cecbffff,2
1755,892a100ced3ffff,38
1756,892a100cedbffff,28
1757,892a100d003ffff,24
1758,892a100d007ffff,4
1759,892a100d013ffff,46
1760,892a100d017ffff,39
1761,892a100d023ffff,386
1762,892a100d027ffff,97
1763,892a100d02bffff,59
1764,892a100d02fffff,203
1765,892a100d033ffff,65
1766,892a100d03bffff,16
1767,892a100d04bffff,19
1768,892a100d05bffff,31
1769,892a100d083ffff,16
1770,892a100d087ffff,31
1771,892a100d08bffff,13
1772,892a100d08fffff,45
1773,892a100d093ffff,1
1774,892a100d097ffff,1
1775,892a100d0bbffff,11
1776,892a100d103ffff,78
1777,892a100d107ffff,129
1778,892a100d10bffff,45
1779,892a100d10fffff,52
1780,892a100d113ffff,2
1781,892a100d117ffff,71
1782,892a100d11bffff,29
1783,892a100d123ffff,54
1784,892a100d127ffff,118
1785,892a100d12bffff,47
1786,892a100d12fffff,68
1787,892a100d13bffff,48
1788,892a100d143ffff,101
1789,892a100d147ffff,18
1790,892a100d14bffff,32
1791,892a100d14fffff,32
1792,892a100d153ffff,16
1793,892a100d157ffff,84
1794,892a100d15bffff,146
1795,892a100d163ffff,41
1796,892a100d167ffff,27
1797,892a100d16bffff,16
1798,892a100d16fffff,24
1799,892a100d173ffff,60
1800,892a100d177ffff,40
1801,892a100d17bffff,3
1802,892a100d1abffff,5
1803,892a100d207ffff,131
1804,892a100d20bffff,7
1805,892a100d20fffff,39
1806,892a100d213ffff,118
1807,892a100d217ffff,87
1808,892a100d21bffff,24
1809,892a100d223ffff,75
1810,892a100d227ffff,183
1811,892a100d22bffff,74
1812,892a100d22fffff,144
1813,892a100d233ffff,113
1814,892a100d237ffff,137
1815,892a100d23bffff,94
1816,892a100d243ffff,210
1817,892a100d247ffff,72
1818,892a100d24bffff,217
1819,892a100d24fffff,254
1820,892a100d253ffff,71
1821,892a100d257ffff,98
1822,892a100d25bffff,84
1823,892a100d263ffff,16
1824,892a100d267ffff,32
1825,892a100d26bffff,98
1826,892a100d26fffff,170
1827,892a100d273ffff,17
1828,892a100d277ffff,44
1829,892a100d27bffff,209
1830,892a100d283ffff,176
1831,892a100d287ffff,496
1832,892a100d28bffff,35
1833,892a100d28fffff,103
1834,892a100d293ffff,45
1835,892a100d297ffff,42
1836,892a100d29bffff,31
1837,892a100d2a7ffff,18
1838,892a100d2abffff,190
1839,892a100d2afffff,50
1840,892a100d2b3ffff,22
1841,892a100d2bbffff,189
1842,892a100d2c3ffff,4
1843,892a100d2c7ffff,81
1844,892a100d2cbffff,78
1845,892a100d2cfffff,56
1846,892a100d2d3ffff,1
1847,892a100d2d7ffff,13
1848,892a100d2dbffff,18
1849,892a100d30bffff,84
1850,892a100d31bffff,11
1851,892a100d337ffff,5
1852,892a100d343ffff,152
1853,892a100d347ffff,167
1854,892a100d34bffff,312
1855,892a100d34fffff,201
1856,892a100d353ffff,341
1857,892a100d357ffff,311
1858,892a100d35bffff,276
1859,892a100d363ffff,43
1860,892a100d36bffff,129
1861,892a100d36fffff,80
1862,892a100d373ffff,68
1863,892a100d37bffff,216
1864,892a100d393ffff,1
1865,892a100d397ffff,56
1866,892a100d3a3ffff,8
1867,892a100d3a7ffff,165
1868,892a100d3afffff,38
1869,892a100d3b7ffff,2
1870,892a100d3c3ffff,12
1871,892a100d3cbffff,30
1872,892a100d3cfffff,49
1873,892a100d3dbffff,29
1874,892a100d403ffff,10
1875,892a100d407ffff,36
1876,892a100d40bffff,45
1877,892a100d40fffff,6
1878,892a100d413ffff,51
1879,892a100d417ffff,12
1880,892a100d41bffff,6
1881,892a100d423ffff,2
1882,892a100d427ffff,11
1883,892a100d437ffff,48
1884,892a100d443ffff,1
1885,892a100d447ffff,23
1886,892a100d44bffff,116
1887,892a100d44fffff,6
1888,892a100d453ffff,24
1889,892a100d457ffff,20
1890,892a100d45bffff,193
1891,892a100d477ffff,1
1892,892a100d483ffff,3
1893,892a100d487ffff,23
1894,892a100d48bffff,8
1895,892a100d48fffff,1
1896,892a100d493ffff,56
1897,892a100d497ffff,52
1898,892a100d4a3ffff,28
1899,892a100d4a7ffff,70
1900,892a100d4afffff,93
1901,892a100d4b3ffff,61
1902,892a100d4b7ffff,59
1903,892a100d4cbffff,32
1904,892a100d4cfffff,9
1905,892a100d4d3ffff,5
1906,892a100d4dbffff,166
1907,892a100d503ffff,5
1908,892a100d507ffff,110
1909,892a100d513ffff,191
1910,892a100d517ffff,293
1911,892a100d523ffff,3
1912,892a100d533ffff,47
1913,892a100d537ffff,19
1914,892a100d53bffff,68
1915,892a100d54bffff,6
1916,892a100d55bffff,8
1917,892a100d563ffff,1
1918,892a100d567ffff,12
1919,892a100d56fffff,26
1920,892a100d583ffff,7
1921,892a100d587ffff,150
1922,892a100d58fffff,126
1923,892a100d597ffff,25
1924,892a100d5a3ffff,70
1925,892a100d5abffff,193
1926,892a100d5afffff,122
1927,892a100d5b3ffff,111
1928,892a100d5b7ffff,2
1929,892a100d5bbffff,190
1930,892a100d5d3ffff,27
1931,892a100d5dbffff,27
1932,892a100d603ffff,2
1933,892a100d607ffff,12
1934,892a100d60fffff,3
1935,892a100d613ffff,29
1936,892a100d617ffff,39
1937,892a100d61bffff,44
1938,892a100d623ffff,132
1939,892a100d627ffff,9
1940,892a100d62bffff,15
1941,892a100d62fffff,26
1942,892a100d633ffff,107
1943,892a100d637ffff,44
1944,892a100d63bffff,5
1945,892a100d643ffff,48
1946,892a100d647ffff,1
1947,892a100d64bffff,226
1948,892a100d64fffff,71
1949,892a100d653ffff,87
1950,892a100d657ffff,25
1951,892a100d65bffff,142
1952,892a100d667ffff,1
1953,892a100d66bffff,19
1954,892a100d66fffff,4
1955,892a100d673ffff,15
1956,892a100d67bffff,20
1957,892a100d683ffff,29
1958,892a100d687ffff,75
1959,892a100d68bffff,52
1960,892a100d68fffff,52
1961,892a100d693ffff,14
1962,892a100d697ffff,89
1963,892a100d69bffff,42
1964,892a100d6a3ffff,129
1965,892a100d6a7ffff,6
1966,892a100d6abffff,93
1967,892a100d6afffff,84
1968,892a100d6b3ffff,74
1969,892a100d6bbffff,66
1970,892a100d6c7ffff,72
1971,892a100d6cbffff,14
1972,892a100d6cfffff,75
1973,892a100d6d7ffff,5
1974,892a100d6dbffff,8
1975,892a100d803ffff,290
1976,892a100d807ffff,308
1977,892a100d80bffff,321
1978,892a100d80fffff,309
1979,892a100d813ffff,230
1980,892a100d817ffff,481
1981,892a100d81bffff,496
1982,892a100d823ffff,220
1983,892a100d827ffff,124
1984,892a100d82bffff,422
1985,892a100d82fffff,352
1986,892a100d833ffff,224
1987,892a100d837ffff,68
1988,892a100d83bffff,286
1989,892a100d843ffff,135
1990,892a100d847ffff,455
1991,892a100d84bffff,187
1992,892a100d84fffff,297
1993,892a100d853ffff,375
1994,892a100d857ffff,270
1995,892a100d85bffff,61
1996,892a100d863ffff,411
